Assoc#116: 11
Assoc#117: 6
Assoc#118: 30
Assoc#119: 9
Assoc#120: 34
Assoc#121: 41
Assoc#122: 2
Assoc#123: 8
Assoc#124: 20
Assoc#125: 15
Assoc#126: 6
Assoc#127: 36
Assoc#128: 4
Assoc#129: 6
Assoc#130: 4
Assoc#131: 20
Assoc#132: 6
Assoc#133: 101
Assoc#134: 1
Assoc#135: 4
Assoc#136: 57
Assoc#137: 6
Assoc#138: 53
Assoc#139: 34
Assoc#140: 8
Assoc#141: 4
Assoc#142: 4
Assoc#143: 298
Assoc#144: 8
Assoc#145: 5
Assoc#146: 55
Assoc#147: 7
Assoc#148: 4
Assoc#149: 1
Assoc#150: 64
Assoc#151: 27
Assoc#152: 5
Assoc#153: 25
Assoc#154: 1
Assoc#155: 10
Assoc#156: 4
Assoc#157: 4
Assoc#158: 31
Assoc#159: 4
Assoc#160: 31
Assoc#161: 26
Assoc#162: 5
Assoc#163: 4
Assoc#164: 5
Assoc#165: 86
Assoc#166: 17
Assoc#167: 26
Assoc#168: 4
Assoc#169: 8
Assoc#170: 4
Assoc#171: 37
Assoc#172: 4
Assoc#173: 12
Assoc#174: 4
Assoc#175: 1
Assoc#176: 4
Assoc#177: 5
Assoc#178: 5
Assoc#179: 6
Assoc#180: 18
Assoc#181: 13
Assoc#182: 22
Assoc#183: 14
Assoc#184: 18
Assoc#185: 4
Assoc#186: 34
Assoc#187: 39
Assoc#188: 22
Assoc#189: 86
Assoc#190: 563
Assoc#191: 127
Assoc#192: 23
Assoc#193: 4
Assoc#194: 41
Assoc#195: 4
Assoc#196: 6
Assoc#197: 9
Assoc#198: 4
Assoc#199: 4
Assoc#200: 37
Assoc#201: 8
Assoc#202: 19
Assoc#203: 36
Assoc#204: 4
Assoc#205: 23
Assoc#206: 31
Assoc#207: 90
Assoc#208: 1
Assoc#209: 4
Assoc#210: 47
Assoc#211: 1
Assoc#212: 7
Assoc#213: 7
Assoc#214: 36
Assoc#215: 14
Assoc#216: 35
Assoc#217: 80
Assoc#218: 198
Assoc#219: 4
Assoc#220: 1
Assoc#221: 4
Assoc#222: 6
Assoc#223: 4
Assoc#224: 9
Assoc#225: 6
Assoc#226: 90
Assoc#227: 12
Assoc#228: 17
Assoc#229: 4
Assoc#230: 4
Assoc#231: 94
Assoc#232: 9
Assoc#233: 4
Assoc#234: 89
Assoc#235: 34
Assoc#236: 4
Assoc#237: 4
Assoc#238: 37
Assoc#239: 4
Assoc#240: 34
Assoc#241: 34
Assoc#242: 4
Assoc#243: 4
Assoc#244: 4
Assoc#245: 10
Assoc#246: 99
Assoc#247: 5
Assoc#248: 10
Assoc#249: 73
Assoc#250: 5
Assoc#251: 5
Assoc#252: 10
Assoc#253: 1
Assoc#254: 34
Assoc#255: 5
Assoc#256: 91
Assoc#257: 5
Assoc#258: 13
Assoc#259: 4
Assoc#260: 6
Assoc#261: 5
Assoc#262: 5
Assoc#263: 4
Assoc#264: 3
Assoc#265: 6
Assoc#266: 16
Assoc#267: 7
Assoc#268: 6
Assoc#269: 4
Assoc#270: 4
Assoc#271: 35
Assoc#272: 5
Assoc#273: 4
Assoc#274: 8
Assoc#275: 35
Assoc#276: 1
Assoc#277: 4
Assoc#278: 4
Assoc#279: 17
Assoc#280: 14
Assoc#281: 17
Assoc#282: 6
Assoc#283: 15
Assoc#284: 16
Assoc#285: 144
Assoc#286: 4
Assoc#287: 11
Assoc#288: 8
Assoc#289: 3
Assoc#290: 16
Assoc#291: 4
Assoc#292: 4
Assoc#293: 14
Assoc#294: 4
Assoc#295: 9
Assoc#296: 5
Assoc#297: 22
Assoc#298: 9
Assoc#299: 18
Assoc#300: 4
Assoc#301: 4
Assoc#302: 12
Assoc#303: 16
Assoc#304: 42
Assoc#305: 4
Assoc#306: 4
Assoc#307: 17
Assoc#308: 6
Assoc#309: 73
Assoc#310: 6
Assoc#311: 17
Assoc#312: 5
Assoc#313: 28
Assoc#314: 19
Assoc#315: 35
Assoc#316: 37
Assoc#317: 5
Assoc#318: 7
Assoc#319: 4
Assoc#320: 9
Assoc#321: 14
Assoc#322: 25
Assoc#323: 6
Assoc#324: 5
Assoc#325: 4
Assoc#326: 4
Assoc#327: 4
Assoc#328: 1
Assoc#329: 4
Assoc#330: 7
Assoc#331: 5
Assoc#332: 14
Assoc#333: 13
Assoc#334: 4
Assoc#335: 6
Assoc#336: 32
Assoc#337: 6
Assoc#338: 81
Assoc#339: 6
Assoc#340: 148
Assoc#341: 7
Assoc#342: 4
Assoc#343: 4
Assoc#344: 5
Assoc#345: 7
Assoc#346: 4
Assoc#347: 35
Assoc#348: 12
Assoc#349: 9
Assoc#350: 4
Assoc#351: 77
Assoc#352: 6
Assoc#353: 5
Assoc#354: 4
Assoc#355: 103
Assoc#356: 1
Assoc#357: 6
Assoc#358: 5
Assoc#359: 28
Assoc#360: 3
Assoc#361: 1
Assoc#362: 4
Assoc#363: 32
Assoc#364: 5
Assoc#365: 7
Assoc#366: 35
Assoc#367: 7
Assoc#368: 9
Assoc#369: 16
Assoc#370: 7
Assoc#371: 2
Assoc#372: 2
Assoc#373: 46
Assoc#374: 22
Assoc#375: 36
Assoc#376: 8
Assoc#377: 10
Assoc#378: 7
Assoc#379: 17
Assoc#380: 34
Assoc#381: 6
Assoc#382: 11
Assoc#383: 65
Assoc#384: 3
Assoc#385: 4
Assoc#386: 11
Assoc#387: 57
Assoc#388: 45
Assoc#389: 4
Assoc#390: 23
Assoc#391: 13
Assoc#392: 4
