Assoc#501: 8
Assoc#502: 11
Assoc#503: 1
Assoc#504: 1
Assoc#505: 46
Assoc#506: 5
Assoc#507: 14
Assoc#508: 16
Assoc#509: 4
Assoc#510: 4
Assoc#511: 3
Assoc#512: 9
Assoc#513: 6
Assoc#514: 1
Assoc#515: 4
Assoc#516: 7
Assoc#517: 10
Assoc#518: 137
Assoc#519: 15
Assoc#520: 22
Assoc#521: 280
Assoc#522: 88
Assoc#523: 15
Assoc#524: 22
Assoc#525: 184
Assoc#526: 14
Assoc#527: 2
Assoc#528: 9
Assoc#529: 11
Assoc#530: 58
Assoc#531: 94
Assoc#532: 4
Assoc#533: 2
Assoc#534: 6
Assoc#535: 1
Assoc#536: 2
Assoc#537: 15
Assoc#538: 126
Assoc#539: 86
Assoc#540: 117
Assoc#541: 97
Assoc#542: 2
Assoc#543: 23
Assoc#544: 5
Assoc#545: 60
Assoc#546: 19
Assoc#547: 4
Assoc#548: 3
Assoc#549: 8
Assoc#550: 15
Assoc#551: 8
Assoc#552: 6
Assoc#553: 4
Assoc#554: 17
Assoc#555: 13
Assoc#556: 4
Assoc#557: 6
Assoc#558: 14
Assoc#559: 6
Assoc#560: 40
Assoc#561: 8
Assoc#562: 3
Assoc#563: 5
Assoc#564: 1
Assoc#565: 4
Assoc#566: 7
Assoc#567: 4
Assoc#568: 9
Assoc#569: 8
Assoc#570: 7
Assoc#571: 9
Assoc#572: 15
Assoc#573: 12
Assoc#574: 10
Assoc#575: 10
Assoc#576: 6
Assoc#577: 3
Assoc#578: 3
Assoc#579: 26
Assoc#580: 68
Assoc#581: 8
Assoc#582: 14
Assoc#583: 8
Assoc#584: 8
Assoc#585: 4
Assoc#586: 270
Assoc#587: 63
Assoc#588: 35
Assoc#589: 63
Assoc#590: 1
Assoc#591: 5
Assoc#592: 8
Assoc#593: 4
Assoc#594: 10
Assoc#595: 1
Assoc#596: 1
Assoc#597: 1
Assoc#598: 1
Assoc#599: 1
Assoc#600: 2
Assoc#601: 10
Assoc#602: 1
Assoc#603: 18
Assoc#604: 4
Assoc#605: 4
Assoc#606: 3
Assoc#607: 5
Assoc#608: 2
Assoc#609: 4
Assoc#610: 3
Assoc#611: 2
Assoc#612: 2
Assoc#613: 3
Assoc#614: 14
Assoc#615: 11
Assoc#616: 5
Assoc#617: 13
Assoc#618: 11
Assoc#619: 11
Assoc#620: 3
Assoc#621: 2
Assoc#622: 2
Assoc#623: 2
Assoc#624: 3
Assoc#625: 1
Assoc#626: 3
Assoc#627: 1
Assoc#628: 1
Assoc#629: 1
Assoc#630: 123
Assoc#631: 14
Assoc#632: 5
Assoc#633: 2
Assoc#634: 1
Assoc#635: 1
Assoc#636: 6
Assoc#637: 1
Assoc#638: 4
Assoc#639: 1
Assoc#640: 113
Assoc#641: 22
Assoc#642: 6
Assoc#643: 40
Assoc#644: 4
Assoc#645: 7
Assoc#646: 10
Assoc#647: 170
Assoc#648: 1124
Assoc#649: 5
Assoc#650: 25
Assoc#651: 100
Assoc#652: 2
Assoc#653: 24
Assoc#654: 99
Assoc#655: 1
Assoc#656: 2
Assoc#657: 1
Assoc#658: 17
Assoc#659: 15
Assoc#660: 25
Assoc#661: 1
Assoc#662: 1
Assoc#663: 1
Assoc#664: 8
Assoc#665: 8
Assoc#666: 8
Assoc#667: 8
Assoc#668: 8
Assoc#669: 161
Assoc#670: 151
Assoc#671: 14
Assoc#672: 4
Assoc#673: 2
Assoc#674: 4
Assoc#675: 81
Assoc#676: 86
Assoc#677: 158
Assoc#678: 8
Assoc#679: 4
Assoc#680: 4
Assoc#681: 14
Assoc#682: 11
Assoc#683: 12
Assoc#684: 3
Assoc#685: 10
Assoc#686: 4
Assoc#687: 5
Assoc#688: 4
Assoc#689: 1
Assoc#690: 2
Assoc#691: 23
Assoc#692: 83
Assoc#693: 3
Assoc#694: 6
Assoc#695: 2
Assoc#696: 7
Assoc#697: 2
Assoc#698: 1
Assoc#699: 1
Assoc#700: 1
Assoc#701: 1
Assoc#702: 14
Assoc#703: 2
Assoc#704: 40
Assoc#705: 101
Assoc#706: 135
Assoc#707: 114
Assoc#708: 16
Assoc#709: 2
Assoc#710: 4
Assoc#711: 4
Assoc#712: 3
Assoc#713: 2
Assoc#714: 7
Assoc#715: 33
Assoc#716: 5
Assoc#717: 8
Assoc#718: 4
Assoc#719: 9
Assoc#720: 28
Assoc#721: 2
Assoc#722: 7
Assoc#723: 31
Assoc#724: 11
Assoc#725: 10
Assoc#726: 8
Assoc#727: 2
Assoc#728: 3
Assoc#729: 1
Assoc#730: 2
Assoc#731: 3
Assoc#732: 7
Assoc#733: 6
Assoc#734: 5
Assoc#735: 4
Assoc#736: 6
Assoc#737: 4
Assoc#738: 53
Assoc#739: 18
Assoc#740: 9
Assoc#741: 25
Assoc#742: 21
Assoc#743: 1
Assoc#744: 2
Assoc#745: 3
Assoc#746: 22
Assoc#747: 6
Assoc#748: 17
Assoc#749: 17
Assoc#750: 20
Assoc#751: 6
Assoc#752: 25
Assoc#753: 7
Assoc#754: 14
Assoc#755: 5
Assoc#756: 8
Assoc#757: 2
Assoc#758: 7
Assoc#759: 6
Assoc#760: 36
Assoc#761: 19
Assoc#762: 19
Assoc#763: 2
Assoc#764: 2
Assoc#765: 4
Assoc#766: 1
Assoc#767: 5
Assoc#768: 2
Assoc#769: 1
Assoc#770: 1
Assoc#771: 20
Assoc#772: 3
Assoc#773: 1
Assoc#774: 2
Assoc#775: 44
Assoc#776: 14
Assoc#777: 28
Assoc#778: 1
Assoc#779: 21
Assoc#780: 2
Assoc#781: 25
Assoc#782: 1
Assoc#783: 13
Assoc#784: 2
Assoc#785: 2
Assoc#786: 8
Assoc#787: 8
Assoc#788: 14
Assoc#789: 3
Assoc#790: 17
Assoc#791: 17
Assoc#792: 23
Assoc#793: 39
Assoc#794: 37
Assoc#795: 26
Assoc#796: 2
Assoc#797: 10
Assoc#798: 9
Assoc#799: 1
Assoc#800: 1
Assoc#801: 1
Assoc#802: 1
Assoc#803: 6
Assoc#804: 18
Assoc#805: 19
Assoc#806: 10
Assoc#807: 4
Assoc#808: 25
Assoc#809: 2
Assoc#810: 6
Assoc#811: 64
Assoc#812: 14
Assoc#813: 1
Assoc#814: 1
Assoc#815: 1
Assoc#816: 64
Assoc#817: 80
Assoc#818: 1
Assoc#819: 5
Assoc#820: 14
Assoc#821: 10
Assoc#822: 9
Assoc#823: 4
Assoc#824: 3
Assoc#825: 5
Assoc#826: 9
Assoc#827: 4
Assoc#828: 3
Assoc#829: 19
Assoc#830: 1
Assoc#831: 1
Assoc#832: 4
Assoc#833: 1
Assoc#834: 1
Assoc#835: 1
Assoc#836: 1
Assoc#837: 8
Assoc#838: 5
Assoc#839: 6
Assoc#840: 5
Assoc#841: 1
Assoc#842: 6
Assoc#843: 1
Assoc#844: 2
Assoc#845: 5
Assoc#846: 19
Assoc#847: 2
Assoc#848: 3
Assoc#849: 1
Assoc#850: 1
Assoc#851: 2
Assoc#852: 13
Assoc#853: 20
Assoc#854: 2
Assoc#855: 2
Assoc#856: 80
Assoc#857: 39
Assoc#858: 22
Assoc#859: 13
Assoc#860: 25
Assoc#861: 3
Assoc#862: 1
Assoc#863: 20
Assoc#864: 25
Assoc#865: 1
Assoc#866: 1
Assoc#867: 5
Assoc#868: 2
Assoc#869: 7
Assoc#870: 7
Assoc#871: 6
Assoc#872: 3
Assoc#873: 2
Assoc#874: 8
Assoc#875: 27
Assoc#876: 5
Assoc#877: 5
Assoc#878: 11
Assoc#879: 2
Assoc#880: 11
Assoc#881: 16
Assoc#882: 4
Assoc#883: 1
Assoc#884: 2
Assoc#885: 48
Assoc#886: 436
Assoc#887: 9
Assoc#888: 4
Assoc#889: 1
Assoc#890: 1
Assoc#891: 4
Assoc#892: 1
Assoc#893: 2
Assoc#894: 67
Assoc#895: 27
Assoc#896: 23
Assoc#897: 16
Assoc#898: 2
Assoc#899: 3
Assoc#900: 1
Assoc#901: 2
Assoc#902: 6
Assoc#903: 2
Assoc#904: 21
Assoc#905: 1
Assoc#906: 4
Assoc#907: 8
Assoc#908: 4
Assoc#909: 10
Assoc#910: 5
Assoc#911: 1
Assoc#912: 2
Assoc#913: 2
Assoc#914: 2
Assoc#915: 11
Assoc#916: 1
Assoc#917: 2
Assoc#918: 3
Assoc#919: 2
Assoc#920: 9
Assoc#921: 14
Assoc#922: 5
Assoc#923: 2
Assoc#924: 1
Assoc#925: 3
Assoc#926: 1
Assoc#927: 1
Assoc#928: 1
Assoc#929: 5
Assoc#930: 62
Assoc#931: 42
Assoc#932: 1
Assoc#933: 1
Assoc#934: 11
Assoc#935: 17
Assoc#936: 3
Assoc#937: 1
Assoc#938: 4
Assoc#939: 3
Assoc#940: 5
Assoc#941: 2
Assoc#942: 3
Assoc#943: 2
Assoc#944: 14
Assoc#945: 25
