Assoc#104: 84
Assoc#105: 5
Assoc#106: 176
Assoc#107: 6
Assoc#108: 6
Assoc#109: 6
Assoc#110: 6
Assoc#111: 6
Assoc#112: 862
Assoc#113: 135
Assoc#114: 135
Assoc#115: 72
Assoc#116: 399
Assoc#117: 52
Assoc#118: 6
Assoc#119: 113
Assoc#120: 113
Assoc#121: 113
Assoc#122: 143
Assoc#123: 3
Assoc#124: 3
Assoc#125: 3
Assoc#126: 3
Assoc#127: 3
Assoc#128: 3
Assoc#129: 3
Assoc#130: 3
Assoc#131: 3
Assoc#132: 3
Assoc#133: 3
Assoc#134: 3
Assoc#135: 17
Assoc#136: 17
Assoc#137: 3
Assoc#138: 14
Assoc#139: 489
Assoc#140: 2913
Assoc#141: 408
Assoc#142: 6346
Assoc#143: 52
Assoc#144: 1717
Assoc#145: 9081
Assoc#146: 2605
Assoc#147: 452
Assoc#148: 3519
Assoc#149: 172
Assoc#150: 1209
Assoc#151: 22
Assoc#152: 2331
Assoc#153: 54
Assoc#154: 4
Assoc#155: 8554
Assoc#156: 4817
Assoc#157: 41
Assoc#158: 92
Assoc#159: 49
Assoc#160: 12
Assoc#161: 39
Assoc#162: 110
Assoc#163: 293
Assoc#164: 320
Assoc#165: 14
Assoc#166: 169
Assoc#167: 1
Assoc#168: 281
Assoc#169: 479
Assoc#170: 256
Assoc#171: 256
Assoc#172: 192
Assoc#173: 128
Assoc#174: 128
Assoc#175: 1385
Assoc#176: 28751
Assoc#177: 198
Assoc#178: 412
Assoc#179: 18
Assoc#180: 14
Assoc#181: 437
Assoc#182: 485
Assoc#183: 266
Assoc#184: 183
Assoc#185: 2378
Assoc#186: 432
Assoc#187: 40
Assoc#188: 24
Assoc#189: 140
Assoc#190: 38
Assoc#191: 626
Assoc#192: 50
Assoc#193: 239
Assoc#194: 1159
Assoc#195: 33
Assoc#196: 2495
Assoc#197: 206
Assoc#198: 407
Assoc#199: 34
Assoc#200: 98
Assoc#201: 16
Assoc#202: 1234
Assoc#203: 7893
Assoc#204: 34
Assoc#205: 14
Assoc#206: 196
Assoc#207: 3616
Assoc#208: 240
Assoc#209: 208
Assoc#210: 102
Assoc#211: 74
Assoc#212: 0
Assoc#213: 792
Assoc#214: 20
Assoc#215: 89
Assoc#216: 592
Assoc#217: 29
Assoc#218: 67
Assoc#219: 20
Assoc#220: 17
Assoc#221: 5
Assoc#222: 310
Assoc#223: 50
Assoc#224: 4
Assoc#225: 324
Assoc#226: 54
Assoc#227: 14
Assoc#228: 9
Assoc#229: 10
Assoc#230: 5
Assoc#231: 34
Assoc#232: 8
Assoc#233: 553
Assoc#234: 7
Assoc#235: 5
Assoc#236: 52
Assoc#237: 29
Assoc#238: 5
Assoc#239: 13
Assoc#240: 133
Assoc#241: 81
Assoc#242: 58
Assoc#243: 1775
Assoc#244: 3852
Assoc#245: 23
Assoc#246: 69
Assoc#247: 23
Assoc#248: 23
Assoc#249: 23
Assoc#250: 23
Assoc#251: 69
Assoc#252: 141
Assoc#253: 132
Assoc#254: 1438
Assoc#255: 128
Assoc#256: 184
Assoc#257: 13
Assoc#258: 46
Assoc#259: 3360
Assoc#260: 1979
Assoc#261: 159
Assoc#262: 28
Assoc#263: 92
Assoc#264: 85
Assoc#265: 42
Assoc#266: 44
Assoc#267: 33
Assoc#268: 5494
Assoc#269: 799
Assoc#270: 1244
Assoc#271: 171
Assoc#272: 49
Assoc#273: 859
Assoc#274: 6
Assoc#275: 28
Assoc#276: 41
Assoc#277: 19
Assoc#278: 26
Assoc#279: 84
Assoc#280: 14
Assoc#281: 15
Assoc#282: 11
Assoc#283: 18
Assoc#284: 87
Assoc#285: 97
Assoc#286: 676
Assoc#287: 54
Assoc#288: 84
Assoc#289: 30
Assoc#290: 32
Assoc#291: 730
Assoc#292: 219
Assoc#293: 508
Assoc#294: 1339
Assoc#295: 7
Assoc#296: 546
Assoc#297: 628
Assoc#298: 1982
Assoc#299: 14
Assoc#300: 1
Assoc#301: 1
Assoc#302: 650
Assoc#303: 294
Assoc#304: 770
Assoc#305: 6
Assoc#306: 25
Assoc#307: 6
Assoc#308: 6
Assoc#309: 782
Assoc#310: 2610
Assoc#311: 10
Assoc#312: 10
Assoc#313: 1
Assoc#314: 51639
Assoc#315: 61
Assoc#316: 72
Assoc#317: 126
Assoc#318: 68
Assoc#319: 12
Assoc#320: 45
Assoc#321: 20
Assoc#322: 20
Assoc#323: 31
Assoc#324: 74
Assoc#325: 0
Assoc#326: 3
Assoc#327: 24
Assoc#328: 24
Assoc#329: 14
Assoc#330: 2
Assoc#331: 10
Assoc#332: 344
Assoc#333: 229
Assoc#334: 132
Assoc#335: 8
Assoc#336: 8
Assoc#337: 8
Assoc#338: 8
Assoc#339: 8
Assoc#340: 8
Assoc#341: 7
Assoc#342: 7
Assoc#343: 92
Assoc#344: 6
Assoc#345: 6
Assoc#346: 8
Assoc#347: 6
Assoc#348: 6
Assoc#349: 6
Assoc#350: 8
Assoc#351: 5
Assoc#352: 37
Assoc#353: 20
Assoc#354: 44
Assoc#355: 12
Assoc#356: 36
Assoc#357: 19
Assoc#358: 41
Assoc#359: 2449
Assoc#360: 3513
Assoc#361: 828
Assoc#362: 3
Assoc#363: 1
Assoc#364: 8
Assoc#365: 254
Assoc#366: 268
Assoc#367: 1
Assoc#368: 16
Assoc#369: 3
Assoc#370: 3014
Assoc#371: 1084
Assoc#372: 195
Assoc#373: 1088
Assoc#374: 73
Assoc#375: 43
Assoc#376: 22
Assoc#377: 41
Assoc#378: 144
Assoc#379: 87
Assoc#380: 652
Assoc#381: 443
Assoc#382: 46
Assoc#383: 707
Assoc#384: 44
Assoc#385: 100
Assoc#386: 131
Assoc#387: 339
Assoc#388: 417
Assoc#389: 86
Assoc#390: 990
Assoc#391: 1
Assoc#392: 2526
Assoc#393: 205
Assoc#394: 237
Assoc#395: 93
Assoc#396: 92
Assoc#397: 76
Assoc#398: 3
Assoc#399: 8
Assoc#400: 1439
Assoc#401: 12
Assoc#402: 146
Assoc#403: 129
Assoc#404: 28
Assoc#405: 450
Assoc#406: 313
Assoc#407: 36
Assoc#408: 81
Assoc#409: 8
Assoc#410: 16
Assoc#411: 41
Assoc#412: 291
Assoc#413: 2214
Assoc#414: 28
Assoc#415: 36
Assoc#416: 86
Assoc#417: 74
Assoc#418: 48
Assoc#419: 8
Assoc#420: 30
Assoc#421: 13
Assoc#422: 38
Assoc#423: 5
Assoc#424: 613
Assoc#425: 1138
Assoc#426: 2
Assoc#427: 914
Assoc#428: 3
Assoc#429: 3
Assoc#430: 3
Assoc#431: 3
Assoc#432: 3
Assoc#433: 3
Assoc#434: 3
Assoc#435: 3
Assoc#436: 3
Assoc#437: 40
Assoc#438: 58
Assoc#439: 2
Assoc#440: 29
Assoc#441: 29
Assoc#442: 2
Assoc#443: 29
Assoc#444: 2
Assoc#445: 1
Assoc#446: 1
Assoc#447: 0
Assoc#448: 1556
Assoc#449: 22
Assoc#450: 36
Assoc#451: 17
Assoc#452: 198
Assoc#453: 33
Assoc#454: 140
Assoc#455: 36
Assoc#456: 963
Assoc#457: 7639
Assoc#458: 443
Assoc#459: 115
Assoc#460: 305
Assoc#461: 8
Assoc#462: 107
Assoc#463: 23
Assoc#464: 292
Assoc#465: 30
Assoc#466: 80
Assoc#467: 28
Assoc#468: 21
Assoc#469: 0
Assoc#470: 36
Assoc#471: 24
Assoc#472: 131
Assoc#473: 160
Assoc#474: 655
Assoc#475: 6
Assoc#476: 6
Assoc#477: 195
Assoc#478: 66
Assoc#479: 169
Assoc#480: 37
Assoc#481: 123
Assoc#482: 39
Assoc#483: 38
Assoc#484: 2
Assoc#485: 41
Assoc#486: 2
Assoc#487: 325
Assoc#488: 23
Assoc#489: 23
Assoc#490: 23
Assoc#491: 8
Assoc#492: 1637
Assoc#493: 914
Assoc#494: 1257
Assoc#495: 351
Assoc#496: 945
Assoc#497: 260
Assoc#498: 33
Assoc#499: 95
Assoc#500: 46
Assoc#501: 61
Assoc#502: 36
Assoc#503: 3
Assoc#504: 1
Assoc#505: 199
Assoc#506: 41
Assoc#507: 850
Assoc#508: 68
Assoc#509: 30
Assoc#510: 30
Assoc#511: 9
Assoc#512: 53
Assoc#513: 15
Assoc#514: 1
Assoc#515: 10
Assoc#516: 32
Assoc#517: 44
Assoc#518: 990
Assoc#519: 72
Assoc#520: 96
Assoc#521: 1676
Assoc#522: 734
Assoc#523: 72
Assoc#524: 96
Assoc#525: 1064
Assoc#526: 1708
Assoc#527: 58
Assoc#528: 39
Assoc#529: 92
Assoc#530: 1032
Assoc#531: 3713
Assoc#532: 65
Assoc#533: 95
Assoc#534: 27
Assoc#535: 3
Assoc#536: 4
Assoc#537: 156
Assoc#538: 505
Assoc#539: 326
Assoc#540: 504
Assoc#541: 452
Assoc#542: 15
Assoc#543: 1743
Assoc#544: 41
Assoc#545: 4044
Assoc#546: 72
Assoc#547: 22
Assoc#548: 11
Assoc#549: 29
Assoc#550: 49
Assoc#551: 20
Assoc#552: 14
Assoc#553: 24
Assoc#554: 102
Assoc#555: 56
Assoc#556: 56
Assoc#557: 17
Assoc#558: 458
Assoc#559: 201
Assoc#560: 1698
Assoc#561: 60
Assoc#562: 64
Assoc#563: 41
Assoc#564: 16
Assoc#565: 18
Assoc#566: 139
Assoc#567: 14
Assoc#568: 24
Assoc#569: 24
Assoc#570: 16
Assoc#571: 54
Assoc#572: 42
Assoc#573: 42
Assoc#574: 28
Assoc#575: 28
Assoc#576: 10
Assoc#577: 13
Assoc#578: 9
Assoc#579: 953
Assoc#580: 639
Assoc#581: 18
Assoc#582: 42
Assoc#583: 48
Assoc#584: 36
Assoc#585: 10
Assoc#586: 2870
Assoc#587: 465
Assoc#588: 208
Assoc#589: 369
Assoc#590: 6
Assoc#591: 85
Assoc#592: 58
Assoc#593: 309
Assoc#594: 73
Assoc#595: 2
Assoc#596: 2
Assoc#597: 2
Assoc#598: 2
Assoc#599: 2
Assoc#600: 13
Assoc#601: 52
Assoc#602: 30
Assoc#603: 68
Assoc#604: 30
Assoc#605: 30
Assoc#606: 11
Assoc#607: 26
Assoc#608: 10
Assoc#609: 13
Assoc#610: 19
Assoc#611: 37
Assoc#612: 6
Assoc#613: 12
Assoc#614: 83
Assoc#615: 49
Assoc#616: 21
Assoc#617: 65
Assoc#618: 59
Assoc#619: 59
Assoc#620: 7
Assoc#621: 6
Assoc#622: 12
Assoc#623: 20
Assoc#624: 12
Assoc#625: 124
Assoc#626: 35
Assoc#627: 2
Assoc#628: 30
Assoc#629: 30
Assoc#630: 7113
Assoc#631: 35
Assoc#632: 13
Assoc#633: 156
Assoc#634: 989
Assoc#635: 29
Assoc#636: 15
Assoc#637: 447
Assoc#638: 7
Assoc#639: 1
Assoc#640: 1026
Assoc#641: 122
Assoc#642: 31
Assoc#643: 3599
Assoc#644: 2101
Assoc#645: 29
Assoc#646: 44
Assoc#647: 828
Assoc#648: 4760
Assoc#649: 41
Assoc#650: 1163
Assoc#651: 1117
Assoc#652: 566
Assoc#653: 1161
Assoc#654: 1115
Assoc#655: 3
Assoc#656: 6
Assoc#657: 11
Assoc#658: 207
Assoc#659: 102
Assoc#660: 640
Assoc#661: 67
Assoc#662: 29
Assoc#663: 4
Assoc#664: 40
Assoc#665: 40
Assoc#666: 40
Assoc#667: 40
Assoc#668: 40
Assoc#669: 3830
Assoc#670: 1522
Assoc#671: 217
Assoc#672: 65
Assoc#673: 95
Assoc#674: 16
Assoc#675: 4982
Assoc#676: 615
Assoc#677: 1515
Assoc#678: 20
Assoc#679: 10
Assoc#680: 10
Assoc#681: 46
Assoc#682: 32
Assoc#683: 32
Assoc#684: 42
Assoc#685: 285
Assoc#686: 377
Assoc#687: 107
Assoc#688: 136
Assoc#689: 31
Assoc#690: 72
Assoc#691: 579
Assoc#692: 1820
Assoc#693: 29
Assoc#694: 41
Assoc#695: 32
Assoc#696: 44
Assoc#697: 35
Assoc#698: 2
Assoc#699: 2
Assoc#700: 2
Assoc#701: 2
Assoc#702: 582
Assoc#703: 8
Assoc#704: 120
Assoc#705: 2162
Assoc#706: 1653
Assoc#707: 1902
Assoc#708: 209
Assoc#709: 95
Assoc#710: 12
Assoc#711: 12
Assoc#712: 46
Assoc#713: 356
Assoc#714: 22
Assoc#715: 138
Assoc#716: 14
Assoc#717: 48
Assoc#718: 12
Assoc#719: 175
Assoc#720: 260
Assoc#721: 6
Assoc#722: 20
Assoc#723: 905
Assoc#724: 190
Assoc#725: 298
Assoc#726: 121
Assoc#727: 95
Assoc#728: 46
Assoc#729: 32
Assoc#730: 10
Assoc#731: 5
Assoc#732: 13
Assoc#733: 68
Assoc#734: 117
Assoc#735: 86
Assoc#736: 46
Assoc#737: 24
Assoc#738: 275
Assoc#739: 66
Assoc#740: 24
Assoc#741: 648
Assoc#742: 1247
Assoc#743: 1
Assoc#744: 6
Assoc#745: 44
Assoc#746: 101
Assoc#747: 29
Assoc#748: 89
Assoc#749: 99
Assoc#750: 98
Assoc#751: 23
Assoc#752: 92
Assoc#753: 84
Assoc#754: 106
Assoc#755: 41
Assoc#756: 27
Assoc#757: 5
Assoc#758: 54
Assoc#759: 211
Assoc#760: 558
Assoc#761: 339
Assoc#762: 289
Assoc#763: 73
Assoc#764: 1016
Assoc#765: 41
Assoc#766: 8
Assoc#767: 567
Assoc#768: 526
Assoc#769: 1
Assoc#770: 1
Assoc#771: 393
Assoc#772: 38
Assoc#773: 7
Assoc#774: 0
Assoc#775: 594
Assoc#776: 172
Assoc#777: 88
Assoc#778: 4
Assoc#779: 260
Assoc#780: 12
Assoc#781: 164
Assoc#782: 4
Assoc#783: 56
Assoc#784: 4
Assoc#785: 4
Assoc#786: 27
Assoc#787: 63
Assoc#788: 64
Assoc#789: 9
Assoc#790: 123
Assoc#791: 123
Assoc#792: 190
Assoc#793: 212
Assoc#794: 244
Assoc#795: 152
Assoc#796: 7
Assoc#797: 32
Assoc#798: 48
Assoc#799: 2
Assoc#800: 2
Assoc#801: 2
Assoc#802: 2
Assoc#803: 38
Assoc#804: 195
Assoc#805: 266
Assoc#806: 230
Assoc#807: 10
Assoc#808: 1173
Assoc#809: 329
Assoc#810: 32
Assoc#811: 364
Assoc#812: 71
Assoc#813: 1
Assoc#814: 1
Assoc#815: 916
Assoc#816: 192
Assoc#817: 1248
Assoc#818: 8
Assoc#819: 41
Assoc#820: 88
Assoc#821: 42
Assoc#822: 31
Assoc#823: 17
Assoc#824: 14
Assoc#825: 21
Assoc#826: 43
Assoc#827: 12
Assoc#828: 63
Assoc#829: 81
Assoc#830: 8
Assoc#831: 6
Assoc#832: 25
Assoc#833: 4
Assoc#834: 4
Assoc#835: 4
Assoc#836: 4
Assoc#837: 34
Assoc#838: 41
Assoc#839: 21
Assoc#840: 41
Assoc#841: 671
Assoc#842: 22
Assoc#843: 15
Assoc#844: 7
Assoc#845: 41
Assoc#846: 354
Assoc#847: 6
Assoc#848: 38
Assoc#849: 8
Assoc#850: 0
Assoc#851: 459
Assoc#852: 1373
Assoc#853: 79
Assoc#854: 187
Assoc#855: 9
Assoc#856: 2565
Assoc#857: 736
Assoc#858: 513
Assoc#859: 184
Assoc#860: 350
Assoc#861: 46
Assoc#862: 43
Assoc#863: 68
Assoc#864: 205
Assoc#865: 13
Assoc#866: 1
Assoc#867: 26
Assoc#868: 5
Assoc#869: 17
Assoc#870: 17
Assoc#871: 18
Assoc#872: 10
Assoc#873: 8
Assoc#874: 44
Assoc#875: 858
Assoc#876: 41
Assoc#877: 33
Assoc#878: 110
Assoc#879: 26
Assoc#880: 141
Assoc#881: 102
Assoc#882: 1326
Assoc#883: 1
Assoc#884: 1
Assoc#885: 510
Assoc#886: 2552
Assoc#887: 638
Assoc#888: 8
Assoc#889: 2
Assoc#890: 2
Assoc#891: 6
Assoc#892: 12
Assoc#893: 710
Assoc#894: 1472
Assoc#895: 373
Assoc#896: 462
Assoc#897: 190
Assoc#898: 95
Assoc#899: 46
Assoc#900: 0
Assoc#901: 4
Assoc#902: 24
Assoc#903: 6
Assoc#904: 4191
Assoc#905: 2
Assoc#906: 47
Assoc#907: 48
Assoc#908: 22
Assoc#909: 45
Assoc#910: 41
Assoc#911: 1
Assoc#912: 7
Assoc#913: 5
Assoc#914: 5
Assoc#915: 33
Assoc#916: 43
Assoc#917: 5
Assoc#918: 31
Assoc#919: 2
Assoc#920: 45
Assoc#921: 38
Assoc#922: 41
Assoc#923: 269
Assoc#924: 50
Assoc#925: 25
Assoc#926: 17
Assoc#927: 1
Assoc#928: 444
Assoc#929: 9
Assoc#930: 286
Assoc#931: 109
Assoc#932: 8
Assoc#933: 1
Assoc#934: 134
Assoc#935: 332
Assoc#936: 38
Assoc#937: 8
Assoc#938: 14
Assoc#939: 10
Assoc#940: 33
Assoc#941: 10
Assoc#942: 4
Assoc#943: 4
Assoc#944: 77
Assoc#945: 115
